station,valid, drct ,  sknt
ABI,2013-10-21 14:52,340.00,13.00
ABI,2013-10-21 15:52,340.00,12.00
ABI,2013-10-21 16:52,340.00,12.00
ABI,2013-10-21 17:52,10.00,10.00
ABI,2013-10-21 18:42,350.00,12.00
ABI,2013-10-21 18:52,20.00,11.00
ABI,2013-10-21 19:52,10.00,12.00
ABI,2013-10-21 20:52,360.00,13.00
ABI,2013-10-21 21:52,20.00,14.00
ABI,2013-10-21 22:52,30.00,9.00
ABI,2013-10-21 23:52,60.00,8.00
ABI,2013-10-22 00:52,50.00,5.00
ABI,2013-10-22 01:52,50.00,3.00
ABI,2013-10-22 02:52,40.00,3.00
ABI,2013-10-22 03:52,0.00,0.00
ABI,2013-10-22 04:52,350.00,4.00
ABI,2013-10-22 05:52,0.00,0.00
ABI,2013-10-22 06:52,180.00,4.00
ABI,2013-10-22 07:52,0.00,0.00
ABI,2013-10-22 08:52,220.00,3.00
ABI,2013-10-22 09:52,0.00,0.00
ABI,2013-10-22 10:52,0.00,0.00
ABI,2013-10-22 11:52,170.00,4.00
ABI,2013-10-22 12:52,190.00,4.00
ABI,2013-10-22 13:52,0.00,0.00
ABI,2013-10-22 14:52,0.00,0.00
ABI,2013-10-22 15:52,260.00,5.00
ABI,2013-10-22 16:52,250.00,6.00
ABI,2013-10-22 17:52,nan,5.00
ABI,2013-10-22 18:52,280.00,5.00
ABI,2013-10-22 19:52,270.00,9.00
ABI,2013-10-22 20:52,260.00,7.00
ABI,2013-10-22 21:52,250.00,5.00
ABI,2013-10-22 22:52,260.00,6.00
ABI,2013-10-22 23:52,0.00,0.00
ABI,2013-10-23 00:52,210.00,4.00
ABI,2013-10-23 01:52,180.00,7.00
ABI,2013-10-23 02:52,190.00,6.00
ABI,2013-10-23 03:52,200.00,8.00
ABI,2013-10-23 04:52,200.00,5.00
ABI,2013-10-23 05:52,200.00,5.00
ABI,2013-10-23 06:52,200.00,6.00
ABI,2013-10-23 07:52,200.00,5.00
ABI,2013-10-23 08:52,200.00,4.00
ABI,2013-10-23 09:52,200.00,4.00
ABI,2013-10-23 10:52,190.00,3.00
ABI,2013-10-23 11:52,0.00,0.00
ABI,2013-10-23 12:52,0.00,0.00
ABI,2013-10-23 13:52,0.00,0.00
ABI,2013-10-23 14:52,0.00,0.00
ABI,2013-10-23 15:52,320.00,3.00
ABI,2013-10-23 16:52,0.00,0.00
ABI,2013-10-23 17:52,200.00,3.00
ABI,2013-10-23 18:52,200.00,11.00
ABI,2013-10-23 19:52,200.00,12.00
ABI,2013-10-23 20:52,220.00,14.00
ABI,2013-10-23 21:52,190.00,15.00
ABI,2013-10-23 22:52,200.00,12.00
ABI,2013-10-23 23:52,200.00,7.00
ABI,2013-10-24 00:52,190.00,5.00
ABI,2013-10-24 01:52,190.00,5.00
ABI,2013-10-24 02:52,180.00,6.00
ABI,2013-10-24 03:52,190.00,6.00
ABI,2013-10-24 04:52,190.00,5.00
ABI,2013-10-24 05:52,170.00,7.00
ABI,2013-10-24 06:52,180.00,6.00
ABI,2013-10-24 07:52,180.00,6.00
ABI,2013-10-24 08:52,180.00,4.00
ABI,2013-10-24 09:52,0.00,0.00
ABI,2013-10-24 10:52,200.00,6.00
ABI,2013-10-24 11:52,0.00,0.00
ABI,2013-10-24 12:52,30.00,5.00
ABI,2013-10-24 13:52,160.00,4.00
ABI,2013-10-24 14:52,0.00,0.00
ABI,2013-10-24 15:52,0.00,0.00
ABI,2013-10-24 16:52,0.00,0.00
ABI,2013-10-24 17:52,0.00,0.00
ABI,2013-10-24 18:52,240.00,7.00
ABI,2013-10-24 20:52,140.00,7.00
ABI,2013-10-24 21:52,170.00,8.00
ABI,2013-10-24 22:52,140.00,8.00
ABI,2013-10-24 23:52,130.00,7.00
ABI,2013-10-25 00:52,100.00,6.00
ABI,2013-10-25 01:52,100.00,6.00
ABI,2013-10-25 02:52,150.00,4.00
ABI,2013-10-25 03:52,60.00,6.00
ABI,2013-10-25 04:52,90.00,10.00
ABI,2013-10-25 05:52,90.00,10.00
ABI,2013-10-25 06:52,100.00,6.00
ABI,2013-10-25 07:52,nan,3.00
ABI,2013-10-25 08:52,80.00,4.00
ABI,2013-10-25 09:52,80.00,4.00
ABI,2013-10-25 10:52,0.00,0.00
ABI,2013-10-25 11:52,120.00,6.00
ABI,2013-10-25 12:52,0.00,0.00
ABI,2013-10-25 13:52,130.00,4.00
ABI,2013-10-25 14:52,120.00,8.00
ABI,2013-10-25 15:52,0.00,0.00
ABI,2013-10-25 16:52,nan,3.00
ABI,2013-10-25 17:52,150.00,6.00
ABI,2013-10-25 18:52,150.00,10.00
ABI,2013-10-25 19:52,170.00,8.00
ABI,2013-10-25 20:52,150.00,8.00
ABI,2013-10-25 21:52,140.00,9.00
ABI,2013-10-25 22:52,160.00,8.00
ABI,2013-10-25 23:52,140.00,8.00
ABI,2013-10-26 05:52,150.00,9.00
ABI,2013-10-26 06:52,160.00,8.00
ABI,2013-10-26 07:52,170.00,11.00
ABI,2013-10-26 08:52,150.00,7.00
ABI,2013-10-26 09:52,160.00,7.00
ABI,2013-10-26 10:52,0.00,0.00
ABI,2013-10-26 11:52,110.00,7.00
ABI,2013-10-26 12:52,120.00,7.00
ABI,2013-10-26 13:52,150.00,10.00
ABI,2013-10-26 14:52,160.00,14.00
ABI,2013-10-26 15:52,160.00,10.00
ABI,2013-10-26 16:52,200.00,12.00
ABI,2013-10-26 17:07,220.00,12.00
ABI,2013-10-26 17:52,220.00,10.00
ABI,2013-10-26 18:52,210.00,10.00
ABI,2013-10-26 19:52,230.00,7.00
ABI,2013-10-26 20:52,240.00,9.00
ABI,2013-10-26 21:52,260.00,13.00
ABI,2013-10-26 22:52,240.00,11.00
ABI,2013-10-26 23:52,240.00,6.00
ABI,2013-10-27 00:52,270.00,5.00
ABI,2013-10-27 02:52,350.00,10.00
ABI,2013-10-27 03:52,350.00,8.00
ABI,2013-10-27 04:52,340.00,12.00
ABI,2013-10-27 05:09,340.00,8.00
ABI,2013-10-27 05:52,330.00,11.00
ABI,2013-10-27 06:25,340.00,9.00
ABI,2013-10-27 06:52,340.00,6.00
ABI,2013-10-27 07:52,350.00,4.00
ABI,2013-10-27 08:05,360.00,5.00
ABI,2013-10-27 08:52,10.00,6.00
ABI,2013-10-27 09:52,350.00,9.00
ABI,2013-10-27 10:52,360.00,9.00
ABI,2013-10-27 11:35,360.00,8.00
ABI,2013-10-27 11:52,340.00,8.00
ABI,2013-10-27 12:18,350.00,7.00
ABI,2013-10-27 12:52,10.00,6.00
ABI,2013-10-27 13:52,360.00,3.00
ABI,2013-10-27 14:52,360.00,6.00
ABI,2013-10-27 15:52,320.00,6.00
ABI,2013-10-27 16:52,330.00,4.00
ABI,2013-10-27 17:35,320.00,4.00
ABI,2013-10-27 17:52,260.00,3.00
ABI,2013-10-27 18:52,260.00,4.00
ABI,2013-10-27 19:52,nan,4.00
ABI,2013-10-27 20:52,nan,3.00
ABI,2013-10-27 21:52,nan,3.00
ABI,2013-10-27 22:52,190.00,5.00
ABI,2013-10-27 23:52,180.00,6.00
ABI,2013-10-28 00:52,170.00,4.00
ABI,2013-10-28 01:52,140.00,5.00
ABI,2013-10-28 02:52,150.00,6.00
ABI,2013-10-28 03:52,140.00,7.00
ABI,2013-10-28 04:52,160.00,8.00
ABI,2013-10-28 05:52,170.00,9.00
ABI,2013-10-28 06:52,170.00,7.00
ABI,2013-10-28 07:22,160.00,8.00
ABI,2013-10-28 07:52,160.00,11.00
ABI,2013-10-28 08:12,160.00,10.00
ABI,2013-10-28 08:52,160.00,10.00
ABI,2013-10-28 09:50,150.00,7.00
ABI,2013-10-28 09:52,150.00,7.00
ABI,2013-10-28 10:11,150.00,9.00
ABI,2013-10-28 10:29,160.00,9.00
ABI,2013-10-28 10:52,170.00,13.00
ABI,2013-10-28 11:52,150.00,8.00
ABI,2013-10-28 12:52,160.00,7.00
ABI,2013-10-28 13:18,150.00,10.00
ABI,2013-10-28 13:42,150.00,9.00
ABI,2013-10-28 13:52,150.00,10.00
ABI,2013-10-28 14:40,170.00,13.00
ABI,2013-10-28 14:52,170.00,15.00
ABI,2013-10-28 15:52,170.00,12.00
ABI,2013-10-28 16:26,170.00,17.00
ABI,2013-10-28 16:52,170.00,15.00
ABI,2013-10-28 17:52,180.00,18.00
ABI,2013-10-28 18:52,190.00,12.00
ABI,2013-10-28 19:52,180.00,16.00
ABI,2013-10-28 20:52,180.00,13.00
ABI,2013-10-28 21:52,150.00,15.00
ABI,2013-10-28 22:52,150.00,17.00
ABI,2013-10-28 23:52,150.00,11.00
ABI,2013-10-29 00:52,140.00,16.00
ABI,2013-10-29 01:52,160.00,11.00
ABI,2013-10-29 02:52,170.00,15.00
ABI,2013-10-29 03:52,170.00,14.00
ABI,2013-10-29 04:52,160.00,15.00
ABI,2013-10-29 05:52,160.00,16.00
ABI,2013-10-29 06:52,170.00,14.00
ABI,2013-10-29 07:52,170.00,13.00
ABI,2013-10-29 08:17,160.00,15.00
ABI,2013-10-29 08:52,160.00,16.00
ABI,2013-10-29 09:52,170.00,14.00
ABI,2013-10-29 10:52,160.00,13.00
ABI,2013-10-29 11:52,170.00,10.00
ABI,2013-10-29 12:52,160.00,13.00
ABI,2013-10-29 13:52,160.00,10.00
ABI,2013-10-29 14:52,170.00,12.00
ABI,2013-10-29 15:52,180.00,15.00
ABI,2013-10-29 16:52,200.00,14.00
ABI,2013-10-29 16:59,200.00,13.00
ABI,2013-10-29 17:32,210.00,16.00
ABI,2013-10-29 17:52,200.00,12.00
ABI,2013-10-29 18:07,200.00,15.00
ABI,2013-10-29 18:14,210.00,16.00
ABI,2013-10-29 18:52,200.00,15.00
ABI,2013-10-29 19:52,200.00,14.00
ABI,2013-10-29 20:52,190.00,15.00
ABI,2013-10-29 21:52,170.00,15.00
ABI,2013-10-29 22:52,170.00,10.00
ABI,2013-10-29 23:52,150.00,10.00
ABI,2013-10-30 00:52,140.00,8.00
ABI,2013-10-30 01:52,160.00,7.00
ABI,2013-10-30 02:52,160.00,13.00
ABI,2013-10-30 03:52,170.00,12.00
ABI,2013-10-30 04:52,160.00,11.00
ABI,2013-10-30 05:52,170.00,13.00
ABI,2013-10-30 06:52,170.00,20.00
ABI,2013-10-30 07:52,170.00,19.00
ABI,2013-10-30 08:52,170.00,21.00
ABI,2013-10-30 09:52,170.00,23.00
ABI,2013-10-30 10:52,170.00,20.00
ABI,2013-10-30 11:52,170.00,14.00
ABI,2013-10-30 12:52,170.00,17.00
ABI,2013-10-30 13:52,180.00,17.00
ABI,2013-10-30 14:52,180.00,18.00
ABI,2013-10-30 15:29,180.00,16.00
ABI,2013-10-30 15:52,190.00,14.00
ABI,2013-10-30 16:52,190.00,12.00
ABI,2013-10-30 17:52,190.00,12.00
ABI,2013-10-30 18:52,200.00,15.00
ABI,2013-10-30 19:52,200.00,8.00
ABI,2013-10-30 20:52,170.00,10.00
ABI,2013-10-30 21:52,170.00,13.00
ABI,2013-10-30 22:52,170.00,9.00
ABI,2013-10-30 23:52,170.00,10.00
ABI,2013-10-31 00:52,180.00,11.00
ABI,2013-10-31 01:52,190.00,12.00
ABI,2013-10-31 02:52,190.00,13.00
ABI,2013-10-31 03:52,200.00,16.00
ABI,2013-10-31 04:52,210.00,12.00
ABI,2013-10-31 05:52,220.00,14.00
ABI,2013-10-31 06:52,240.00,10.00
ABI,2013-10-31 07:52,250.00,9.00
ABI,2013-10-31 08:52,210.00,6.00
ABI,2013-10-31 09:52,240.00,8.00
ABI,2013-10-31 10:52,290.00,15.00
ABI,2013-10-31 11:52,290.00,11.00
ABI,2013-10-31 12:52,290.00,13.00
ABI,2013-10-31 13:52,280.00,10.00
ABI,2013-10-31 14:52,280.00,14.00
ABI,2013-10-31 15:52,300.00,19.00
ABI,2013-10-31 16:52,310.00,16.00
ABI,2013-10-31 17:52,320.00,15.00
ABI,2013-10-31 18:52,310.00,13.00
ABI,2013-10-31 19:52,310.00,9.00
ABI,2013-10-31 20:52,320.00,12.00
ABI,2013-10-31 21:52,280.00,9.00
ABI,2013-10-31 22:52,280.00,7.00
ABI,2013-10-31 23:52,0.00,0.00
ABI,2013-11-01 00:52,nan,nan
ABI,2013-11-01 01:52,150.00,7.00
ABI,2013-11-01 02:52,160.00,7.00
ABI,2013-11-01 03:52,160.00,7.00
ABI,2013-11-01 04:52,160.00,7.00
ABI,2013-11-01 05:52,170.00,8.00
ABI,2013-11-01 06:52,180.00,7.00
ABI,2013-11-01 07:52,170.00,6.00
ABI,2013-11-01 08:52,200.00,7.00
ABI,2013-11-01 09:52,220.00,6.00
ABI,2013-11-01 10:52,180.00,6.00
ABI,2013-11-01 11:52,190.00,6.00
ABI,2013-11-01 12:52,190.00,7.00
ABI,2013-11-01 13:52,200.00,5.00
ABI,2013-11-01 14:43,260.00,8.00
ABI,2013-11-01 14:52,260.00,10.00
ABI,2013-11-01 15:06,290.00,12.00
ABI,2013-11-01 15:52,290.00,11.00
ABI,2013-11-01 15:56,280.00,14.00
ABI,2013-11-01 16:16,300.00,11.00
ABI,2013-11-01 16:52,300.00,12.00
ABI,2013-11-01 17:52,310.00,13.00
ABI,2013-11-01 18:52,320.00,13.00
ABI,2013-11-01 19:52,350.00,19.00
ABI,2013-11-01 20:52,350.00,22.00
ABI,2013-11-01 21:52,10.00,15.00
ABI,2013-11-01 22:52,10.00,15.00
ABI,2013-11-01 23:52,360.00,8.00
ABI,2013-11-02 00:52,20.00,3.00
ABI,2013-11-02 01:52,0.00,0.00
ABI,2013-11-02 02:52,10.00,4.00
ABI,2013-11-02 03:52,20.00,5.00
ABI,2013-11-02 04:52,20.00,4.00
ABI,2013-11-02 05:52,0.00,0.00
ABI,2013-11-02 06:52,230.00,4.00
ABI,2013-11-02 07:52,250.00,3.00
ABI,2013-11-02 08:52,0.00,0.00
ABI,2013-11-02 09:52,0.00,0.00
ABI,2013-11-02 10:52,280.00,3.00
ABI,2013-11-02 11:52,0.00,0.00
ABI,2013-11-02 12:52,200.00,4.00
ABI,2013-11-02 13:52,0.00,0.00
ABI,2013-11-02 14:52,360.00,3.00
ABI,2013-11-02 15:52,10.00,4.00
ABI,2013-11-02 16:52,360.00,3.00
ABI,2013-11-02 17:52,330.00,3.00
ABI,2013-11-02 18:52,320.00,6.00
ABI,2013-11-02 19:52,290.00,7.00
ABI,2013-11-02 20:52,330.00,4.00
ABI,2013-11-02 21:52,0.00,0.00
ABI,2013-11-02 22:52,0.00,0.00
ABI,2013-11-02 23:52,0.00,0.00
ABI,2013-11-03 05:52,160.00,9.00
ABI,2013-11-03 06:52,160.00,9.00
ABI,2013-11-03 07:52,170.00,8.00
ABI,2013-11-03 08:52,170.00,8.00
ABI,2013-11-03 09:52,170.00,5.00
ABI,2013-11-03 10:52,160.00,6.00
ABI,2013-11-03 11:52,140.00,9.00
ABI,2013-11-03 12:52,140.00,11.00
ABI,2013-11-03 13:52,160.00,14.00
ABI,2013-11-03 14:52,160.00,11.00
ABI,2013-11-03 15:52,170.00,8.00
ABI,2013-11-03 16:52,180.00,17.00
ABI,2013-11-03 17:52,150.00,21.00
ABI,2013-11-03 18:52,170.00,18.00
ABI,2013-11-03 19:52,180.00,20.00
ABI,2013-11-03 20:52,160.00,13.00
ABI,2013-11-03 21:52,170.00,18.00
ABI,2013-11-03 22:52,160.00,19.00
ABI,2013-11-03 23:52,180.00,17.00
ABI,2013-11-04 00:52,200.00,12.00
ABI,2013-11-04 01:52,210.00,8.00
ABI,2013-11-04 02:52,170.00,12.00
ABI,2013-11-04 03:52,170.00,15.00
ABI,2013-11-04 04:52,190.00,14.00
ABI,2013-11-04 05:52,180.00,6.00
ABI,2013-11-04 06:52,170.00,6.00
ABI,2013-11-04 07:52,160.00,10.00
ABI,2013-11-04 08:52,170.00,11.00
ABI,2013-11-04 09:52,170.00,7.00
ABI,2013-11-04 10:52,170.00,11.00
ABI,2013-11-04 11:52,150.00,6.00
ABI,2013-11-04 12:52,160.00,9.00
ABI,2013-11-04 13:52,170.00,14.00
ABI,2013-11-04 14:52,180.00,9.00
ABI,2013-11-04 16:52,180.00,16.00
ABI,2013-11-04 17:52,190.00,14.00
ABI,2013-11-04 18:52,200.00,16.00
ABI,2013-11-04 19:52,180.00,15.00
ABI,2013-11-04 20:52,180.00,13.00
ABI,2013-11-04 21:52,170.00,13.00
ABI,2013-11-04 22:52,170.00,10.00
ABI,2013-11-04 23:52,150.00,12.00
ABI,2013-11-05 00:52,140.00,13.00
ABI,2013-11-05 01:52,150.00,15.00
ABI,2013-11-05 02:52,140.00,12.00
ABI,2013-11-05 03:52,150.00,14.00
ABI,2013-11-05 04:52,150.00,15.00
ABI,2013-11-05 05:52,140.00,14.00
ABI,2013-11-05 06:08,150.00,12.00
ABI,2013-11-05 06:52,150.00,13.00
ABI,2013-11-05 07:45,150.00,11.00
ABI,2013-11-05 07:52,150.00,12.00
ABI,2013-11-05 08:52,150.00,9.00
ABI,2013-11-05 09:34,150.00,14.00
ABI,2013-11-05 09:52,150.00,12.00
ABI,2013-11-05 10:07,140.00,9.00
ABI,2013-11-05 10:52,160.00,4.00
ABI,2013-11-05 11:52,160.00,9.00
ABI,2013-11-05 12:06,150.00,9.00
ABI,2013-11-05 12:52,140.00,8.00
ABI,2013-11-05 13:22,150.00,10.00
ABI,2013-11-05 13:47,150.00,7.00
ABI,2013-11-05 13:52,150.00,7.00
ABI,2013-11-05 14:06,150.00,10.00
ABI,2013-11-05 14:14,150.00,10.00
ABI,2013-11-05 14:31,150.00,9.00
ABI,2013-11-05 14:42,150.00,11.00
ABI,2013-11-05 14:52,150.00,10.00
ABI,2013-11-05 15:34,150.00,11.00
ABI,2013-11-05 15:52,150.00,13.00
ABI,2013-11-05 16:18,140.00,13.00
ABI,2013-11-05 16:52,160.00,13.00
ABI,2013-11-05 17:15,170.00,16.00
ABI,2013-11-05 17:52,190.00,15.00
ABI,2013-11-05 18:04,180.00,16.00
ABI,2013-11-05 18:52,170.00,17.00
ABI,2013-11-05 19:07,170.00,12.00
ABI,2013-11-05 19:40,180.00,16.00
ABI,2013-11-05 19:52,190.00,18.00
ABI,2013-11-05 20:52,180.00,15.00
ABI,2013-11-05 21:52,160.00,12.00
ABI,2013-11-05 22:48,160.00,7.00
ABI,2013-11-05 22:52,160.00,10.00
ABI,2013-11-05 23:52,160.00,10.00
ABI,2013-11-05 23:59,160.00,10.00
ABI,2013-11-06 00:52,150.00,10.00
ABI,2013-11-06 01:52,150.00,9.00
ABI,2013-11-06 02:52,180.00,8.00
ABI,2013-11-06 03:52,180.00,12.00
ABI,2013-11-06 04:52,200.00,10.00
ABI,2013-11-06 05:52,220.00,10.00
ABI,2013-11-06 06:52,330.00,12.00
ABI,2013-11-06 06:58,350.00,19.00
ABI,2013-11-06 07:42,360.00,19.00
ABI,2013-11-06 07:50,350.00,22.00
ABI,2013-11-06 07:52,350.00,20.00
ABI,2013-11-06 08:52,360.00,14.00
ABI,2013-11-06 09:44,360.00,12.00
ABI,2013-11-06 09:52,340.00,14.00
ABI,2013-11-06 10:52,360.00,18.00
ABI,2013-11-06 11:52,350.00,17.00
ABI,2013-11-06 12:52,360.00,16.00
ABI,2013-11-06 13:52,360.00,13.00
ABI,2013-11-06 14:52,350.00,16.00
ABI,2013-11-06 15:52,360.00,17.00
ABI,2013-11-06 16:52,340.00,17.00
ABI,2013-11-06 17:52,20.00,11.00
ABI,2013-11-06 18:52,350.00,11.00
ABI,2013-11-06 19:52,360.00,12.00
ABI,2013-11-06 20:52,350.00,9.00
ABI,2013-11-06 21:52,10.00,9.00
ABI,2013-11-06 22:52,360.00,9.00
ABI,2013-11-06 23:52,360.00,8.00
ABI,2013-11-07 00:52,20.00,5.00
ABI,2013-11-07 01:52,70.00,5.00
ABI,2013-11-07 02:52,80.00,4.00
ABI,2013-11-07 03:52,70.00,5.00
ABI,2013-11-07 04:52,100.00,4.00
ABI,2013-11-07 05:52,0.00,0.00
ABI,2013-11-07 06:52,0.00,0.00
ABI,2013-11-07 07:52,200.00,3.00
ABI,2013-11-07 08:52,220.00,4.00
ABI,2013-11-07 09:52,180.00,4.00
ABI,2013-11-07 10:52,0.00,0.00
ABI,2013-11-07 11:52,170.00,5.00
ABI,2013-11-07 12:52,180.00,3.00
ABI,2013-11-07 13:52,160.00,4.00
ABI,2013-11-07 14:52,0.00,0.00
ABI,2013-11-07 15:52,0.00,0.00
ABI,2013-11-07 16:52,60.00,5.00
ABI,2013-11-07 17:52,80.00,4.00
ABI,2013-11-07 18:52,70.00,4.00
ABI,2013-11-07 19:52,120.00,8.00
ABI,2013-11-07 20:52,140.00,7.00
ABI,2013-11-07 21:52,170.00,5.00
ABI,2013-11-07 22:52,150.00,5.00
ABI,2013-11-07 23:52,160.00,5.00
ABI,2013-11-08 00:52,160.00,5.00
ABI,2013-11-08 01:52,150.00,6.00
ABI,2013-11-08 02:52,160.00,4.00
ABI,2013-11-08 03:52,150.00,6.00
ABI,2013-11-08 04:52,160.00,6.00
ABI,2013-11-08 05:52,160.00,5.00
ABI,2013-11-08 06:52,130.00,4.00
ABI,2013-11-08 07:52,130.00,3.00
ABI,2013-11-08 08:52,140.00,4.00
ABI,2013-11-08 09:52,180.00,3.00
ABI,2013-11-08 10:52,140.00,3.00
ABI,2013-11-08 11:52,200.00,5.00
ABI,2013-11-08 12:52,0.00,0.00
ABI,2013-11-08 13:52,170.00,3.00
ABI,2013-11-08 14:52,160.00,12.00
ABI,2013-11-08 15:52,180.00,15.00
ABI,2013-11-08 16:52,180.00,13.00
ABI,2013-11-08 17:52,180.00,14.00
ABI,2013-11-08 18:52,190.00,16.00
ABI,2013-11-08 19:52,190.00,18.00
ABI,2013-11-08 20:52,190.00,12.00
ABI,2013-11-08 21:52,190.00,14.00
ABI,2013-11-08 22:52,190.00,9.00
ABI,2013-11-08 23:52,190.00,9.00
ABI,2013-11-09 00:52,190.00,6.00
ABI,2013-11-09 01:52,190.00,12.00
ABI,2013-11-09 02:52,200.00,7.00
ABI,2013-11-09 03:52,200.00,5.00
ABI,2013-11-09 04:52,210.00,10.00
ABI,2013-11-09 05:52,200.00,10.00
ABI,2013-11-09 06:52,190.00,10.00
ABI,2013-11-09 07:52,190.00,7.00
ABI,2013-11-09 08:52,180.00,8.00
ABI,2013-11-09 09:52,200.00,10.00
ABI,2013-11-09 10:52,190.00,12.00
ABI,2013-11-09 11:52,200.00,14.00
ABI,2013-11-09 12:52,190.00,10.00
ABI,2013-11-09 13:52,190.00,9.00
ABI,2013-11-09 14:52,200.00,13.00
ABI,2013-11-09 15:52,200.00,14.00
ABI,2013-11-09 16:52,200.00,11.00
ABI,2013-11-09 17:52,190.00,9.00
ABI,2013-11-09 18:52,180.00,12.00
ABI,2013-11-09 19:52,190.00,12.00
ABI,2013-11-09 20:52,210.00,9.00
ABI,2013-11-09 21:52,160.00,9.00
ABI,2013-11-09 22:52,160.00,10.00
ABI,2013-11-09 23:52,140.00,6.00
ABI,2013-11-10 00:52,130.00,7.00
ABI,2013-11-10 01:52,150.00,8.00
ABI,2013-11-10 02:52,150.00,13.00
ABI,2013-11-10 03:52,160.00,12.00
ABI,2013-11-10 04:52,160.00,10.00
ABI,2013-11-10 05:52,150.00,7.00
ABI,2013-11-10 06:52,170.00,8.00
ABI,2013-11-10 07:52,170.00,6.00
ABI,2013-11-10 08:52,160.00,5.00
ABI,2013-11-10 09:52,0.00,0.00
ABI,2013-11-10 10:52,0.00,0.00
ABI,2013-11-10 11:52,140.00,6.00
ABI,2013-11-10 12:52,120.00,7.00
ABI,2013-11-10 13:52,130.00,5.00
ABI,2013-11-10 13:59,130.00,5.00
ABI,2013-11-10 14:18,130.00,7.00
ABI,2013-11-10 14:44,140.00,7.00
ABI,2013-11-10 14:52,140.00,9.00
ABI,2013-11-10 15:01,130.00,7.00
ABI,2013-11-10 15:19,140.00,10.00
ABI,2013-11-10 15:45,140.00,10.00
ABI,2013-11-10 15:49,140.00,11.00
ABI,2013-11-10 15:52,140.00,11.00
ABI,2013-11-10 16:02,150.00,12.00
ABI,2013-11-10 16:24,150.00,11.00
ABI,2013-11-10 16:52,170.00,10.00
ABI,2013-11-10 17:40,140.00,13.00
ABI,2013-11-10 17:52,150.00,12.00
ABI,2013-11-10 18:52,150.00,9.00
ABI,2013-11-10 19:52,150.00,9.00
ABI,2013-11-10 20:52,160.00,7.00
ABI,2013-11-10 20:59,170.00,4.00
ABI,2013-11-10 21:52,160.00,6.00
ABI,2013-11-10 22:52,140.00,8.00
ABI,2013-11-10 23:52,120.00,6.00
ABI,2013-11-11 00:52,110.00,5.00
ABI,2013-11-11 01:52,140.00,5.00
ABI,2013-11-11 02:52,150.00,6.00
ABI,2013-11-11 03:52,140.00,6.00
ABI,2013-11-11 04:52,150.00,7.00
ABI,2013-11-11 05:52,160.00,8.00
ABI,2013-11-11 06:52,150.00,7.00
ABI,2013-11-11 07:52,150.00,6.00
ABI,2013-11-11 08:52,170.00,6.00
ABI,2013-11-11 09:33,200.00,5.00
ABI,2013-11-11 09:42,180.00,6.00
ABI,2013-11-11 09:52,190.00,7.00
ABI,2013-11-11 10:20,210.00,11.00
ABI,2013-11-11 10:52,180.00,5.00
ABI,2013-11-11 11:52,190.00,5.00
ABI,2013-11-11 12:52,190.00,6.00
ABI,2013-11-11 13:52,200.00,6.00
ABI,2013-11-11 14:06,190.00,3.00
ABI,2013-11-11 14:42,230.00,3.00
ABI,2013-11-11 14:52,210.00,7.00
ABI,2013-11-11 15:52,230.00,6.00
ABI,2013-11-11 16:52,220.00,7.00
ABI,2013-11-11 17:41,240.00,7.00
ABI,2013-11-11 17:52,240.00,5.00
ABI,2013-11-11 18:52,200.00,9.00
ABI,2013-11-11 19:52,200.00,9.00
ABI,2013-11-11 19:59,190.00,10.00
ABI,2013-11-11 20:52,210.00,7.00
ABI,2013-11-11 21:52,180.00,7.00
ABI,2013-11-11 22:52,200.00,4.00
ABI,2013-11-11 23:52,170.00,4.00
ABI,2013-11-12 00:52,130.00,5.00
ABI,2013-11-12 01:52,140.00,4.00
ABI,2013-11-12 02:52,150.00,7.00
ABI,2013-11-12 03:52,0.00,0.00
ABI,2013-11-12 04:52,0.00,0.00
ABI,2013-11-12 05:52,0.00,0.00
ABI,2013-11-12 06:52,120.00,4.00
ABI,2013-11-12 07:52,10.00,14.00
ABI,2013-11-12 08:16,20.00,8.00
ABI,2013-11-12 08:30,360.00,15.00
ABI,2013-11-12 08:52,360.00,19.00
ABI,2013-11-12 09:52,360.00,20.00
ABI,2013-11-12 10:52,360.00,18.00
ABI,2013-11-12 11:52,10.00,14.00
ABI,2013-11-12 12:52,350.00,15.00
ABI,2013-11-12 13:52,10.00,17.00
ABI,2013-11-12 13:59,10.00,11.00
ABI,2013-11-12 14:20,360.00,13.00
ABI,2013-11-12 14:52,10.00,16.00
ABI,2013-11-12 15:28,10.00,16.00
ABI,2013-11-12 15:52,360.00,17.00
ABI,2013-11-12 16:52,360.00,19.00
ABI,2013-11-12 17:52,360.00,15.00
ABI,2013-11-12 18:52,360.00,18.00
ABI,2013-11-12 19:52,10.00,13.00
ABI,2013-11-12 20:52,360.00,17.00
ABI,2013-11-12 21:52,10.00,12.00
ABI,2013-11-12 22:52,20.00,10.00
ABI,2013-11-12 23:52,10.00,8.00
ABI,2013-11-13 00:52,360.00,7.00
ABI,2013-11-13 01:52,360.00,7.00
ABI,2013-11-13 02:52,10.00,7.00
ABI,2013-11-13 03:52,20.00,4.00
ABI,2013-11-13 04:52,10.00,4.00
ABI,2013-11-13 05:52,0.00,0.00
ABI,2013-11-13 06:52,0.00,0.00
ABI,2013-11-13 07:52,0.00,0.00
ABI,2013-11-13 08:52,0.00,0.00
ABI,2013-11-13 09:52,0.00,0.00
