station,valid, drct ,  sknt
SJT,2013-10-25 16:51,30.00,6.00
SJT,2013-10-25 17:51,140.00,12.00
SJT,2013-10-25 18:51,130.00,11.00
SJT,2013-10-25 19:51,130.00,9.00
SJT,2013-10-25 20:51,nan,4.00
SJT,2013-10-25 21:51,190.00,9.00
SJT,2013-10-25 22:51,170.00,5.00
SJT,2013-10-25 23:51,150.00,6.00
SJT,2013-10-26 05:51,0.00,0.00
SJT,2013-10-26 06:51,0.00,0.00
SJT,2013-10-26 07:27,0.00,0.00
SJT,2013-10-26 07:51,90.00,3.00
SJT,2013-10-26 08:51,100.00,4.00
SJT,2013-10-26 09:03,90.00,5.00
SJT,2013-10-26 09:29,90.00,5.00
SJT,2013-10-26 09:51,90.00,4.00
SJT,2013-10-26 10:37,70.00,4.00
SJT,2013-10-26 10:51,90.00,4.00
SJT,2013-10-26 11:51,0.00,0.00
SJT,2013-10-26 12:51,0.00,0.00
SJT,2013-10-26 13:08,120.00,4.00
SJT,2013-10-26 13:29,190.00,3.00
SJT,2013-10-26 13:51,170.00,5.00
SJT,2013-10-26 14:51,190.00,12.00
SJT,2013-10-26 15:51,200.00,17.00
SJT,2013-10-26 16:15,200.00,15.00
SJT,2013-10-26 16:51,200.00,13.00
SJT,2013-10-26 17:51,200.00,14.00
SJT,2013-10-26 18:51,210.00,11.00
SJT,2013-10-26 19:51,200.00,16.00
SJT,2013-10-26 20:51,200.00,10.00
SJT,2013-10-26 21:51,230.00,12.00
SJT,2013-10-26 22:51,210.00,7.00
SJT,2013-10-26 23:51,200.00,5.00
SJT,2013-10-27 00:51,200.00,7.00
SJT,2013-10-27 02:51,190.00,4.00
SJT,2013-10-27 03:51,320.00,3.00
SJT,2013-10-27 04:51,280.00,5.00
SJT,2013-10-27 05:51,10.00,9.00
SJT,2013-10-27 06:51,10.00,6.00
SJT,2013-10-27 07:51,360.00,7.00
SJT,2013-10-27 08:51,360.00,6.00
SJT,2013-10-27 09:51,350.00,4.00
SJT,2013-10-27 10:51,320.00,5.00
SJT,2013-10-27 11:40,320.00,5.00
SJT,2013-10-27 11:51,310.00,5.00
SJT,2013-10-27 12:51,300.00,4.00
SJT,2013-10-27 13:51,320.00,6.00
SJT,2013-10-27 14:51,320.00,6.00
SJT,2013-10-27 15:51,310.00,4.00
SJT,2013-10-27 16:05,310.00,5.00
SJT,2013-10-27 16:51,0.00,0.00
SJT,2013-10-27 17:51,0.00,0.00
SJT,2013-10-27 18:51,10.00,3.00
SJT,2013-10-27 19:26,0.00,0.00
SJT,2013-10-27 19:51,nan,3.00
SJT,2013-10-27 20:51,0.00,0.00
SJT,2013-10-27 21:51,120.00,4.00
SJT,2013-10-27 22:51,0.00,0.00
SJT,2013-10-27 23:51,0.00,0.00
SJT,2013-10-28 00:51,90.00,4.00
SJT,2013-10-28 01:51,100.00,5.00
SJT,2013-10-28 02:51,140.00,3.00
SJT,2013-10-28 03:51,160.00,5.00
SJT,2013-10-28 04:51,140.00,5.00
SJT,2013-10-28 05:51,120.00,4.00
SJT,2013-10-28 06:51,90.00,5.00
SJT,2013-10-28 07:51,80.00,5.00
SJT,2013-10-28 08:21,0.00,0.00
SJT,2013-10-28 08:51,30.00,3.00
SJT,2013-10-28 09:51,30.00,3.00
SJT,2013-10-28 10:51,0.00,0.00
SJT,2013-10-28 11:51,30.00,3.00
SJT,2013-10-28 12:51,nan,4.00
SJT,2013-10-28 13:13,150.00,4.00
SJT,2013-10-28 13:31,0.00,0.00
SJT,2013-10-28 13:51,100.00,3.00
SJT,2013-10-28 14:51,170.00,8.00
SJT,2013-10-28 15:51,180.00,10.00
SJT,2013-10-28 16:51,180.00,11.00
SJT,2013-10-28 17:47,170.00,16.00
SJT,2013-10-28 17:51,160.00,18.00
SJT,2013-10-28 18:51,170.00,14.00
SJT,2013-10-28 19:51,180.00,11.00
SJT,2013-10-28 20:51,180.00,15.00
SJT,2013-10-28 21:51,180.00,13.00
SJT,2013-10-28 22:51,170.00,13.00
SJT,2013-10-28 23:51,170.00,9.00
SJT,2013-10-29 00:51,160.00,7.00
SJT,2013-10-29 01:51,150.00,7.00
SJT,2013-10-29 02:51,160.00,8.00
SJT,2013-10-29 03:51,nan,5.00
SJT,2013-10-29 04:51,140.00,4.00
SJT,2013-10-29 05:51,170.00,10.00
SJT,2013-10-29 06:51,180.00,13.00
SJT,2013-10-29 07:51,180.00,11.00
SJT,2013-10-29 08:49,190.00,10.00
SJT,2013-10-29 08:51,190.00,9.00
SJT,2013-10-29 09:51,180.00,10.00
SJT,2013-10-29 10:21,180.00,7.00
SJT,2013-10-29 10:51,180.00,6.00
SJT,2013-10-29 11:51,180.00,8.00
SJT,2013-10-29 12:18,180.00,9.00
SJT,2013-10-29 12:51,200.00,9.00
SJT,2013-10-29 13:51,180.00,8.00
SJT,2013-10-29 14:51,200.00,7.00
SJT,2013-10-29 15:51,190.00,13.00
SJT,2013-10-29 16:51,170.00,10.00
SJT,2013-10-29 17:51,180.00,16.00
SJT,2013-10-29 18:51,170.00,13.00
SJT,2013-10-29 19:51,150.00,10.00
SJT,2013-10-29 20:51,170.00,9.00
SJT,2013-10-29 21:51,180.00,8.00
SJT,2013-10-29 22:51,170.00,4.00
SJT,2013-10-29 23:51,160.00,8.00
SJT,2013-10-30 00:51,150.00,9.00
SJT,2013-10-30 01:51,170.00,5.00
SJT,2013-10-30 02:16,0.00,0.00
SJT,2013-10-30 02:31,180.00,5.00
SJT,2013-10-30 02:51,0.00,0.00
SJT,2013-10-30 03:24,0.00,0.00
SJT,2013-10-30 03:38,0.00,0.00
SJT,2013-10-30 03:51,130.00,4.00
SJT,2013-10-30 04:00,110.00,5.00
SJT,2013-10-30 04:51,90.00,5.00
SJT,2013-10-30 05:51,160.00,3.00
SJT,2013-10-30 06:51,150.00,9.00
SJT,2013-10-30 07:51,140.00,11.00
SJT,2013-10-30 08:51,160.00,11.00
SJT,2013-10-30 09:39,170.00,11.00
SJT,2013-10-30 09:51,170.00,8.00
SJT,2013-10-30 09:58,170.00,9.00
SJT,2013-10-30 10:51,150.00,9.00
SJT,2013-10-30 11:51,170.00,11.00
SJT,2013-10-30 12:51,180.00,15.00
SJT,2013-10-30 13:51,200.00,8.00
SJT,2013-10-30 14:51,200.00,7.00
SJT,2013-10-30 15:51,200.00,10.00
SJT,2013-10-30 16:49,200.00,9.00
SJT,2013-10-30 16:51,200.00,10.00
SJT,2013-10-30 16:59,200.00,11.00
SJT,2013-10-30 17:15,220.00,6.00
SJT,2013-10-30 17:51,200.00,13.00
SJT,2013-10-30 18:51,170.00,9.00
SJT,2013-10-30 19:51,220.00,7.00
SJT,2013-10-30 20:51,270.00,6.00
SJT,2013-10-30 21:51,160.00,7.00
SJT,2013-10-30 22:51,160.00,12.00
SJT,2013-10-30 23:51,150.00,13.00
SJT,2013-10-31 00:51,190.00,11.00
SJT,2013-10-31 01:51,170.00,15.00
SJT,2013-10-31 02:51,200.00,13.00
SJT,2013-10-31 03:51,190.00,12.00
SJT,2013-10-31 04:51,190.00,12.00
SJT,2013-10-31 05:51,190.00,10.00
SJT,2013-10-31 06:51,210.00,13.00
SJT,2013-10-31 07:19,300.00,16.00
SJT,2013-10-31 07:51,270.00,14.00
SJT,2013-10-31 08:51,250.00,12.00
SJT,2013-10-31 09:51,240.00,8.00
SJT,2013-10-31 10:51,250.00,4.00
SJT,2013-10-31 11:51,280.00,11.00
SJT,2013-10-31 12:51,290.00,10.00
SJT,2013-10-31 13:51,280.00,11.00
SJT,2013-10-31 14:51,270.00,9.00
SJT,2013-10-31 15:51,290.00,14.00
SJT,2013-10-31 16:51,300.00,17.00
SJT,2013-10-31 17:51,290.00,18.00
SJT,2013-10-31 18:51,300.00,16.00
SJT,2013-10-31 19:51,300.00,17.00
SJT,2013-10-31 20:51,290.00,14.00
SJT,2013-10-31 21:51,300.00,13.00
SJT,2013-10-31 22:51,290.00,7.00
SJT,2013-10-31 23:51,250.00,6.00
SJT,2013-11-01 00:51,220.00,7.00
SJT,2013-11-01 01:51,220.00,5.00
SJT,2013-11-01 02:51,200.00,9.00
SJT,2013-11-01 03:51,190.00,7.00
SJT,2013-11-01 04:51,230.00,6.00
SJT,2013-11-01 05:51,240.00,4.00
SJT,2013-11-01 06:51,230.00,5.00
SJT,2013-11-01 07:51,240.00,5.00
SJT,2013-11-01 08:51,330.00,3.00
SJT,2013-11-01 09:51,240.00,3.00
SJT,2013-11-01 10:51,260.00,6.00
SJT,2013-11-01 11:51,270.00,4.00
SJT,2013-11-01 12:51,210.00,6.00
SJT,2013-11-01 13:51,200.00,5.00
SJT,2013-11-01 14:51,250.00,11.00
SJT,2013-11-01 15:51,270.00,11.00
SJT,2013-11-01 16:51,290.00,8.00
SJT,2013-11-01 17:51,300.00,15.00
SJT,2013-11-01 18:51,310.00,17.00
SJT,2013-11-01 19:51,310.00,15.00
SJT,2013-11-01 20:51,340.00,15.00
SJT,2013-11-01 21:51,320.00,12.00
SJT,2013-11-01 22:51,360.00,13.00
SJT,2013-11-01 23:51,10.00,10.00
SJT,2013-11-02 00:51,10.00,6.00
SJT,2013-11-02 01:51,30.00,7.00
SJT,2013-11-02 02:51,0.00,0.00
SJT,2013-11-02 03:51,0.00,0.00
SJT,2013-11-02 04:51,0.00,0.00
SJT,2013-11-02 05:51,0.00,0.00
SJT,2013-11-02 06:51,250.00,4.00
SJT,2013-11-02 07:51,190.00,4.00
SJT,2013-11-02 08:51,0.00,0.00
SJT,2013-11-02 09:51,280.00,4.00
SJT,2013-11-02 10:51,250.00,4.00
SJT,2013-11-02 11:51,0.00,0.00
SJT,2013-11-02 12:51,230.00,3.00
SJT,2013-11-02 13:51,0.00,0.00
SJT,2013-11-02 14:51,0.00,0.00
SJT,2013-11-02 15:51,0.00,0.00
SJT,2013-11-02 16:51,70.00,8.00
SJT,2013-11-02 17:51,100.00,6.00
SJT,2013-11-02 18:51,80.00,7.00
SJT,2013-11-02 19:51,nan,4.00
SJT,2013-11-02 20:51,90.00,3.00
SJT,2013-11-02 21:51,110.00,4.00
SJT,2013-11-02 22:51,80.00,4.00
SJT,2013-11-02 23:51,80.00,6.00
SJT,2013-11-03 05:51,180.00,6.00
SJT,2013-11-03 06:51,180.00,8.00
SJT,2013-11-03 07:51,180.00,7.00
SJT,2013-11-03 08:51,190.00,5.00
SJT,2013-11-03 09:51,0.00,0.00
SJT,2013-11-03 10:51,170.00,6.00
SJT,2013-11-03 11:51,180.00,6.00
SJT,2013-11-03 12:51,170.00,7.00
SJT,2013-11-03 13:51,170.00,4.00
SJT,2013-11-03 14:51,180.00,5.00
SJT,2013-11-03 15:51,160.00,10.00
SJT,2013-11-03 16:51,180.00,11.00
SJT,2013-11-03 17:51,170.00,15.00
SJT,2013-11-03 18:51,180.00,17.00
SJT,2013-11-03 19:51,180.00,14.00
SJT,2013-11-03 20:51,180.00,16.00
SJT,2013-11-03 21:51,200.00,11.00
SJT,2013-11-03 22:51,210.00,10.00
SJT,2013-11-03 23:51,180.00,10.00
SJT,2013-11-04 00:51,200.00,11.00
SJT,2013-11-04 01:51,160.00,16.00
SJT,2013-11-04 02:51,290.00,13.00
SJT,2013-11-04 02:58,270.00,12.00
SJT,2013-11-04 03:51,210.00,7.00
SJT,2013-11-04 04:51,200.00,9.00
SJT,2013-11-04 05:51,220.00,10.00
SJT,2013-11-04 06:51,170.00,5.00
SJT,2013-11-04 07:51,190.00,10.00
SJT,2013-11-04 08:51,210.00,8.00
SJT,2013-11-04 09:51,170.00,4.00
SJT,2013-11-04 10:51,200.00,3.00
SJT,2013-11-04 11:51,230.00,7.00
SJT,2013-11-04 12:51,210.00,8.00
SJT,2013-11-04 13:51,190.00,9.00
SJT,2013-11-04 14:51,190.00,12.00
SJT,2013-11-04 16:51,180.00,12.00
SJT,2013-11-04 17:16,210.00,11.00
SJT,2013-11-04 17:51,200.00,7.00
SJT,2013-11-04 18:38,190.00,11.00
SJT,2013-11-04 18:51,200.00,13.00
SJT,2013-11-04 19:51,180.00,12.00
SJT,2013-11-04 20:51,180.00,5.00
SJT,2013-11-04 21:51,190.00,7.00
SJT,2013-11-04 22:51,160.00,10.00
SJT,2013-11-04 23:51,160.00,9.00
SJT,2013-11-05 00:51,140.00,6.00
SJT,2013-11-05 01:51,130.00,7.00
SJT,2013-11-05 02:51,150.00,7.00
SJT,2013-11-05 03:51,120.00,5.00
SJT,2013-11-05 04:51,120.00,6.00
SJT,2013-11-05 05:51,110.00,4.00
SJT,2013-11-05 06:16,0.00,0.00
SJT,2013-11-05 06:51,140.00,3.00
SJT,2013-11-05 07:01,130.00,3.00
SJT,2013-11-05 07:47,140.00,6.00
SJT,2013-11-05 07:51,140.00,4.00
SJT,2013-11-05 08:51,0.00,0.00
SJT,2013-11-05 09:04,0.00,0.00
SJT,2013-11-05 09:25,140.00,3.00
SJT,2013-11-05 09:51,0.00,0.00
SJT,2013-11-05 10:51,0.00,0.00
SJT,2013-11-05 11:51,50.00,3.00
SJT,2013-11-05 12:51,0.00,0.00
SJT,2013-11-05 13:51,0.00,0.00
SJT,2013-11-05 14:11,170.00,4.00
SJT,2013-11-05 14:51,180.00,9.00
SJT,2013-11-05 15:16,180.00,12.00
SJT,2013-11-05 15:51,180.00,11.00
SJT,2013-11-05 16:51,180.00,13.00
SJT,2013-11-05 17:51,180.00,13.00
SJT,2013-11-05 18:51,200.00,16.00
SJT,2013-11-05 18:58,210.00,15.00
SJT,2013-11-05 19:51,200.00,14.00
SJT,2013-11-05 20:51,190.00,11.00
SJT,2013-11-05 21:51,180.00,10.00
SJT,2013-11-05 22:51,180.00,7.00
SJT,2013-11-05 23:51,160.00,4.00
SJT,2013-11-06 00:51,170.00,5.00
SJT,2013-11-06 01:51,0.00,0.00
SJT,2013-11-06 02:51,180.00,3.00
SJT,2013-11-06 03:51,170.00,6.00
SJT,2013-11-06 04:51,200.00,3.00
SJT,2013-11-06 05:51,210.00,5.00
SJT,2013-11-06 06:51,260.00,5.00
SJT,2013-11-06 07:51,250.00,4.00
SJT,2013-11-06 08:51,300.00,3.00
SJT,2013-11-06 09:01,0.00,0.00
SJT,2013-11-06 09:10,0.00,0.00
SJT,2013-11-06 09:51,340.00,17.00
SJT,2013-11-06 10:51,350.00,16.00
SJT,2013-11-06 11:31,10.00,11.00
SJT,2013-11-06 11:43,350.00,6.00
SJT,2013-11-06 11:51,360.00,7.00
SJT,2013-11-06 12:03,360.00,9.00
SJT,2013-11-06 12:51,10.00,11.00
SJT,2013-11-06 13:51,360.00,12.00
SJT,2013-11-06 14:51,350.00,11.00
SJT,2013-11-06 15:51,20.00,10.00
SJT,2013-11-06 16:51,350.00,12.00
SJT,2013-11-06 17:51,340.00,11.00
SJT,2013-11-06 18:51,10.00,12.00
SJT,2013-11-06 19:51,360.00,11.00
SJT,2013-11-06 20:51,40.00,8.00
SJT,2013-11-06 21:51,360.00,8.00
SJT,2013-11-06 22:51,50.00,8.00
SJT,2013-11-06 23:51,60.00,5.00
SJT,2013-11-07 00:51,40.00,6.00
SJT,2013-11-07 01:51,30.00,4.00
SJT,2013-11-07 02:51,50.00,3.00
SJT,2013-11-07 03:51,140.00,3.00
SJT,2013-11-07 04:51,0.00,0.00
SJT,2013-11-07 05:51,0.00,0.00
SJT,2013-11-07 06:16,0.00,0.00
SJT,2013-11-07 06:25,0.00,0.00
SJT,2013-11-07 06:51,0.00,0.00
SJT,2013-11-07 07:51,0.00,0.00
SJT,2013-11-07 08:51,250.00,4.00
SJT,2013-11-07 09:51,270.00,4.00
SJT,2013-11-07 10:51,250.00,4.00
SJT,2013-11-07 11:51,270.00,4.00
SJT,2013-11-07 12:51,270.00,4.00
SJT,2013-11-07 13:51,240.00,3.00
SJT,2013-11-07 14:51,230.00,3.00
SJT,2013-11-07 15:51,0.00,0.00
SJT,2013-11-07 16:51,0.00,0.00
SJT,2013-11-07 17:51,100.00,5.00
SJT,2013-11-07 18:51,50.00,7.00
SJT,2013-11-07 19:51,100.00,3.00
SJT,2013-11-07 20:51,70.00,4.00
SJT,2013-11-07 21:51,50.00,5.00
SJT,2013-11-07 22:51,60.00,3.00
SJT,2013-11-07 23:51,60.00,3.00
SJT,2013-11-08 00:51,0.00,0.00
SJT,2013-11-08 01:51,110.00,4.00
SJT,2013-11-08 02:51,0.00,0.00
SJT,2013-11-08 03:51,150.00,5.00
SJT,2013-11-08 04:51,160.00,4.00
SJT,2013-11-08 05:51,0.00,0.00
SJT,2013-11-08 06:51,160.00,3.00
SJT,2013-11-08 07:51,0.00,0.00
SJT,2013-11-08 08:51,290.00,4.00
SJT,2013-11-08 09:51,0.00,0.00
SJT,2013-11-08 10:51,0.00,0.00
SJT,2013-11-08 11:51,0.00,0.00
SJT,2013-11-08 12:51,0.00,0.00
SJT,2013-11-08 13:51,120.00,4.00
SJT,2013-11-08 14:51,0.00,0.00
SJT,2013-11-08 15:51,180.00,10.00
SJT,2013-11-08 16:51,170.00,10.00
SJT,2013-11-08 17:51,180.00,9.00
SJT,2013-11-08 18:51,200.00,5.00
SJT,2013-11-08 19:51,240.00,6.00
SJT,2013-11-08 20:51,230.00,11.00
SJT,2013-11-08 21:51,210.00,6.00
SJT,2013-11-08 22:51,230.00,7.00
SJT,2013-11-08 23:51,190.00,3.00
SJT,2013-11-09 00:51,150.00,3.00
SJT,2013-11-09 01:51,0.00,0.00
SJT,2013-11-09 02:51,160.00,5.00
SJT,2013-11-09 03:51,190.00,4.00
SJT,2013-11-09 04:51,0.00,0.00
SJT,2013-11-09 05:51,0.00,0.00
SJT,2013-11-09 06:51,0.00,0.00
SJT,2013-11-09 07:51,0.00,0.00
SJT,2013-11-09 08:51,210.00,5.00
SJT,2013-11-09 09:51,200.00,6.00
SJT,2013-11-09 10:51,200.00,4.00
SJT,2013-11-09 11:51,190.00,3.00
SJT,2013-11-09 12:51,200.00,6.00
SJT,2013-11-09 13:51,0.00,0.00
SJT,2013-11-09 14:51,210.00,7.00
SJT,2013-11-09 15:51,220.00,12.00
SJT,2013-11-09 16:51,240.00,9.00
SJT,2013-11-09 17:51,190.00,7.00
SJT,2013-11-09 18:51,200.00,5.00
SJT,2013-11-09 19:51,200.00,7.00
SJT,2013-11-09 20:51,200.00,8.00
SJT,2013-11-09 21:51,190.00,8.00
SJT,2013-11-09 22:51,180.00,11.00
SJT,2013-11-09 23:51,180.00,5.00
SJT,2013-11-10 00:51,180.00,7.00
SJT,2013-11-10 01:51,190.00,4.00
SJT,2013-11-10 02:51,180.00,5.00
SJT,2013-11-10 03:51,180.00,3.00
SJT,2013-11-10 04:51,190.00,6.00
SJT,2013-11-10 05:51,190.00,6.00
SJT,2013-11-10 06:51,200.00,5.00
SJT,2013-11-10 07:51,0.00,0.00
SJT,2013-11-10 08:51,140.00,4.00
SJT,2013-11-10 09:42,0.00,0.00
SJT,2013-11-10 09:51,90.00,3.00
SJT,2013-11-10 10:01,100.00,4.00
SJT,2013-11-10 10:51,80.00,4.00
SJT,2013-11-10 11:51,70.00,3.00
SJT,2013-11-10 12:07,0.00,0.00
SJT,2013-11-10 12:11,0.00,0.00
SJT,2013-11-10 12:17,0.00,0.00
SJT,2013-11-10 12:25,0.00,0.00
SJT,2013-11-10 12:38,0.00,0.00
SJT,2013-11-10 12:51,0.00,0.00
SJT,2013-11-10 13:51,0.00,0.00
SJT,2013-11-10 14:51,0.00,0.00
SJT,2013-11-10 15:06,0.00,0.00
SJT,2013-11-10 15:44,0.00,0.00
SJT,2013-11-10 15:51,0.00,0.00
SJT,2013-11-10 15:58,0.00,0.00
SJT,2013-11-10 16:07,0.00,0.00
SJT,2013-11-10 16:51,130.00,8.00
SJT,2013-11-10 17:00,130.00,7.00
SJT,2013-11-10 17:36,150.00,5.00
SJT,2013-11-10 17:51,130.00,7.00
SJT,2013-11-10 18:51,160.00,6.00
SJT,2013-11-10 19:51,170.00,7.00
SJT,2013-11-10 19:58,170.00,8.00
SJT,2013-11-10 20:51,200.00,6.00
SJT,2013-11-10 20:59,200.00,4.00
SJT,2013-11-10 21:51,150.00,4.00
SJT,2013-11-10 22:51,150.00,3.00
SJT,2013-11-10 23:51,0.00,0.00
SJT,2013-11-11 00:51,70.00,4.00
SJT,2013-11-11 01:51,0.00,0.00
SJT,2013-11-11 02:51,150.00,5.00
SJT,2013-11-11 03:51,160.00,5.00
SJT,2013-11-11 04:51,150.00,7.00
SJT,2013-11-11 05:51,160.00,5.00
SJT,2013-11-11 06:11,170.00,8.00
SJT,2013-11-11 06:20,180.00,8.00
SJT,2013-11-11 06:51,180.00,7.00
SJT,2013-11-11 07:51,180.00,5.00
SJT,2013-11-11 08:51,170.00,6.00
SJT,2013-11-11 09:51,200.00,3.00
SJT,2013-11-11 10:38,0.00,0.00
SJT,2013-11-11 10:51,0.00,0.00
SJT,2013-11-11 11:51,0.00,0.00
SJT,2013-11-11 12:51,140.00,3.00
SJT,2013-11-11 13:35,160.00,4.00
SJT,2013-11-11 13:51,0.00,0.00
SJT,2013-11-11 14:15,0.00,0.00
SJT,2013-11-11 14:30,0.00,0.00
SJT,2013-11-11 14:37,0.00,0.00
SJT,2013-11-11 14:51,0.00,0.00
SJT,2013-11-11 15:49,0.00,0.00
SJT,2013-11-11 15:51,190.00,3.00
SJT,2013-11-11 16:51,nan,6.00
SJT,2013-11-11 17:38,nan,4.00
SJT,2013-11-11 17:51,160.00,8.00
SJT,2013-11-11 18:24,200.00,8.00
SJT,2013-11-11 18:51,200.00,7.00
SJT,2013-11-11 19:51,200.00,6.00
SJT,2013-11-11 20:51,250.00,4.00
SJT,2013-11-11 21:51,180.00,4.00
SJT,2013-11-11 22:51,210.00,4.00
SJT,2013-11-11 23:51,190.00,4.00
SJT,2013-11-12 00:51,190.00,4.00
SJT,2013-11-12 01:51,150.00,5.00
SJT,2013-11-12 02:51,0.00,0.00
SJT,2013-11-12 03:51,0.00,0.00
SJT,2013-11-12 04:51,0.00,0.00
SJT,2013-11-12 05:51,270.00,3.00
SJT,2013-11-12 06:51,0.00,0.00
SJT,2013-11-12 07:51,10.00,4.00
SJT,2013-11-12 08:51,50.00,4.00
SJT,2013-11-12 09:51,20.00,3.00
SJT,2013-11-12 10:49,20.00,24.00
SJT,2013-11-12 10:51,30.00,25.00
SJT,2013-11-12 11:51,30.00,18.00
SJT,2013-11-12 12:51,30.00,19.00
SJT,2013-11-12 13:51,30.00,15.00
SJT,2013-11-12 14:51,40.00,16.00
SJT,2013-11-12 15:51,30.00,16.00
SJT,2013-11-12 16:51,20.00,16.00
SJT,2013-11-12 17:43,20.00,14.00
SJT,2013-11-12 17:51,10.00,14.00
SJT,2013-11-12 18:51,20.00,14.00
SJT,2013-11-12 19:51,20.00,15.00
SJT,2013-11-12 20:51,20.00,10.00
SJT,2013-11-12 21:51,10.00,18.00
SJT,2013-11-12 22:51,50.00,13.00
SJT,2013-11-12 23:51,30.00,10.00
SJT,2013-11-13 00:51,20.00,9.00
SJT,2013-11-13 01:51,10.00,6.00
SJT,2013-11-13 02:51,10.00,5.00
SJT,2013-11-13 03:51,20.00,9.00
SJT,2013-11-13 04:51,20.00,5.00
SJT,2013-11-13 05:51,360.00,4.00
SJT,2013-11-13 06:51,0.00,0.00
SJT,2013-11-13 07:51,20.00,3.00
SJT,2013-11-13 08:51,30.00,5.00
SJT,2013-11-13 09:51,20.00,5.00
SJT,2013-11-13 10:51,60.00,3.00
SJT,2013-11-13 11:51,40.00,4.00
SJT,2013-11-13 12:51,0.00,0.00
SJT,2013-11-13 13:51,160.00,3.00
SJT,2013-11-13 14:51,0.00,0.00
SJT,2013-11-13 15:51,230.00,3.00
SJT,2013-11-13 16:51,70.00,4.00
SJT,2013-11-13 17:51,50.00,4.00
SJT,2013-11-13 18:51,0.00,0.00
SJT,2013-11-13 19:51,330.00,3.00
SJT,2013-11-13 20:51,nan,3.00
SJT,2013-11-13 21:51,120.00,4.00
SJT,2013-11-13 22:51,60.00,6.00
SJT,2013-11-13 23:51,50.00,3.00
SJT,2013-11-14 00:51,100.00,3.00
SJT,2013-11-14 01:51,0.00,0.00
SJT,2013-11-14 02:51,170.00,5.00
SJT,2013-11-14 03:51,180.00,4.00
SJT,2013-11-14 04:51,190.00,4.00
SJT,2013-11-14 05:51,190.00,4.00
SJT,2013-11-14 06:51,180.00,4.00
SJT,2013-11-14 07:51,190.00,4.00
SJT,2013-11-14 08:51,180.00,4.00
SJT,2013-11-14 09:51,0.00,0.00
SJT,2013-11-14 10:51,180.00,7.00
SJT,2013-11-14 11:51,180.00,6.00
SJT,2013-11-14 12:51,160.00,4.00
SJT,2013-11-14 13:51,190.00,4.00
SJT,2013-11-14 14:51,190.00,11.00
SJT,2013-11-14 15:51,200.00,11.00
SJT,2013-11-14 16:51,190.00,11.00
SJT,2013-11-14 17:51,180.00,13.00
SJT,2013-11-14 18:51,200.00,15.00
SJT,2013-11-14 19:51,210.00,15.00
SJT,2013-11-14 20:51,200.00,12.00
SJT,2013-11-14 21:51,190.00,13.00
SJT,2013-11-14 22:51,190.00,10.00
SJT,2013-11-14 23:51,190.00,10.00
SJT,2013-11-15 00:51,200.00,9.00
SJT,2013-11-15 01:51,210.00,7.00
SJT,2013-11-15 02:51,200.00,7.00
SJT,2013-11-15 03:51,200.00,8.00
SJT,2013-11-15 04:51,210.00,9.00
SJT,2013-11-15 05:51,210.00,8.00
SJT,2013-11-15 06:51,210.00,9.00
SJT,2013-11-15 07:51,nan,nan
SJT,2013-11-15 08:51,210.00,9.00
SJT,2013-11-15 09:51,240.00,6.00
SJT,2013-11-15 10:51,250.00,6.00
SJT,2013-11-15 11:51,230.00,4.00
SJT,2013-11-15 12:51,250.00,5.00
SJT,2013-11-15 13:51,250.00,8.00
SJT,2013-11-15 14:51,200.00,4.00
SJT,2013-11-15 15:51,230.00,7.00
SJT,2013-11-15 16:51,230.00,8.00
SJT,2013-11-15 17:51,240.00,6.00
SJT,2013-11-15 18:51,230.00,5.00
SJT,2013-11-15 19:51,180.00,7.00
SJT,2013-11-15 20:51,180.00,8.00
SJT,2013-11-15 21:51,180.00,13.00
SJT,2013-11-15 22:51,180.00,11.00
SJT,2013-11-15 23:51,180.00,8.00
SJT,2013-11-16 00:51,180.00,5.00
SJT,2013-11-16 01:51,190.00,3.00
SJT,2013-11-16 02:51,190.00,7.00
SJT,2013-11-16 03:51,180.00,6.00
SJT,2013-11-16 04:51,190.00,7.00
SJT,2013-11-16 05:51,190.00,11.00
SJT,2013-11-16 06:51,190.00,12.00
SJT,2013-11-16 07:51,190.00,10.00
SJT,2013-11-16 08:51,190.00,12.00
SJT,2013-11-16 09:51,190.00,16.00
SJT,2013-11-16 10:51,200.00,10.00
SJT,2013-11-16 11:51,210.00,9.00
SJT,2013-11-16 12:51,200.00,7.00
SJT,2013-11-16 13:51,210.00,7.00
SJT,2013-11-16 14:51,200.00,10.00
SJT,2013-11-16 15:51,200.00,17.00
SJT,2013-11-16 16:51,190.00,20.00
SJT,2013-11-16 17:51,180.00,15.00
SJT,2013-11-16 18:51,210.00,19.00
SJT,2013-11-16 19:51,200.00,15.00
SJT,2013-11-16 20:51,220.00,17.00
SJT,2013-11-16 21:51,190.00,14.00
SJT,2013-11-16 22:51,190.00,11.00
SJT,2013-11-16 23:51,190.00,12.00
SJT,2013-11-17 00:51,180.00,13.00
SJT,2013-11-17 01:51,180.00,16.00
SJT,2013-11-17 02:51,nan,nan
SJT,2013-11-17 03:51,190.00,12.00
SJT,2013-11-17 04:51,180.00,13.00
SJT,2013-11-17 05:51,200.00,11.00
SJT,2013-11-17 06:51,200.00,8.00
SJT,2013-11-17 07:51,210.00,8.00
SJT,2013-11-17 08:51,210.00,9.00
SJT,2013-11-17 09:51,220.00,8.00
SJT,2013-11-17 10:51,300.00,5.00
